Section,C1,L=1.0,L=1.5,L=2.0,L=2.5,L=3.0,L=3.5,L=4.0,L=5.0,L=6.0,L=7.0,L=8.0,L=9.0,L=10.0,L=11.0,L=12.0,L=13.0,L=14.0,Iy_cm4
914 x 305 x 201,1.35,2210,2210,2210,2210,2210,2210,2170,2010,1840,1660,1490,1330,1190,1060,957,863,795,325000
914 x 305 x 201,1.5,2210,2210,2210,2210,2210,2210,2210,2100,1940,1770,1600,1440,1300,1170,1050,949,861,325000
914 x 305 x 201,1.77,2210,2210,2210,2210,2210,2210,2210,2210,2100,1950,1790,1630,1480,1340,1220,1110,1010,325000
914 x 305 x 201,2,2210,2210,2210,2210,2210,2210,2210,2210,2210,2070,1920,1770,1630,1490,1360,1240,1130,325000
914 x 305 x 201,2.5,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2160,2030,1900,1760,1630,1510,1390,325000
838 x 292 x 226,1,2430,2430,2430,2430,2340,2240,2140,1940,1740,1550,1390,1250,1130,1020,937,862,799,340000
838 x 292 x 226,1.13,2430,2430,2430,2430,2430,2340,2250,2060,1870,1690,1520,1370,1240,1130,1030,945,877,340000
838 x 292 x 226,1.35,2430,2430,2430,2430,2430,2430,2400,2240,2070,1900,1730,1570,1430,1310,1200,1100,1010,340000
838 x 292 x 226,1.5,2430,2430,2430,2430,2430,2430,2430,2340,2180,2020,1850,1700,1560,1430,1310,1200,1110,340000
838 x 292 x 226,1.77,2430,2430,2430,2430,2430,2430,2430,2430,2350,2200,2050,1900,1760,1630,1510,1390,1290,340000
838 x 292 x 226,2,2430,2430,2430,2430,2430,2430,2430,2430,2430,2330,2200,2060,1920,1790,1660,1550,1440,340000
838 x 292 x 226,2.5,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2320,2200,2080,1960,1850,1740,340000
838 x 292 x 194,1,2020,2020,2020,2020,1940,1850,1760,1580,1400,1240,1090,970,866,780,708,647,596,279000
838 x 292 x 194,1.13,2020,2020,2020,2020,2010,1930,1850,1680,1510,1350,1200,1070,955,858,776,711,656,279000
838 x 292 x 194,1.35,2020,2020,2020,2020,2020,2020,1980,1840,1680,1520,1370,1230,1110,996,901,818,752,279000
838 x 292 x 194,1.5,2020,2020,2020,2020,2020,2020,2020,1920,1780,1620,1480,1340,1210,1090,989,899,820,279000
838 x 292 x 194,1.77,2020,2020,2020,2020,2020,2020,2020,2020,1920,1780,1640,1510,1380,1260,1140,1050,958,279000
838 x 292 x 194,2,2020,2020,2020,2020,2020,2020,2020,2020,2020,1900,1770,1640,1510,1390,1270,1170,1080,279000
838 x 292 x 194,2.5,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,1980,1870,1750,1640,1520,1420,1320,279000
838 x 292 x 176,1,1800,1800,1800,1800,1720,1630,1550,1380,1220,1070,937,826,733,656,593,539,494,246000
838 x 292 x 176,1.13,1800,1800,1800,1800,1780,1710,1640,1480,1320,1170,1030,910,807,720,651,594,546,246000
838 x 292 x 176,1.35,1800,1800,1800,1800,1800,1800,1750,1620,1470,1320,1180,1050,936,836,750,680,627,246000
838 x 292 x 176,1.5,1800,1800,1800,1800,1800,1800,1800,1690,1560,1420,1270,1140,1020,917,825,744,679,246000
838 x 292 x 176,1.77,1800,1800,1800,1800,1800,1800,1800,1800,1690,1560,1430,1300,1170,1060,959,869,789,246000
838 x 292 x 176,2,1800,1800,1800,1800,1800,1800,1800,1800,1780,1660,1540,1410,1290,1180,1070,974,889,246000
838 x 292 x 176,2.5,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1740,1620,1510,1400,1290,1190,1100,246000
762 x 267 x 197,1,1900,1900,1900,1870,1790,1700,1610,1440,1280,1140,1010,907,819,745,683,630,584,240000
762 x 267 x 197,1.13,1900,1900,1900,1900,1860,1780,1710,1550,1390,1240,1110,999,902,819,748,691,643,240000
762 x 267 x 197,1.35,1900,1900,1900,1900,1900,1900,1830,1690,1550,1400,1270,1150,1040,951,869,798,735,240000
762 x 267 x 197,1.5,1900,1900,1900,1900,1900,1900,1900,1770,1640,1500,1370,1250,1140,1040,954,877,809,240000
762 x 267 x 197,1.77,1900,1900,1900,1900,1900,1900,1900,1890,1780,1650,1530,1410,1300,1200,1100,1020,943,240000
762 x 267 x 197,2,1900,1900,1900,1900,1900,1900,1900,1900,1870,1760,1650,1530,1420,1320,1220,1140,1060,240000
762 x 267 x 197,2.5,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1850,1750,1650,1550,1460,1370,1290,240000
762 x 267 x 173,1,1640,1640,1640,1610,1530,1460,1380,1220,1080,943,831,737,660,596,543,498,460,205000
762 x 267 x 173,1.13,1640,1640,1640,1640,1600,1530,1460,1310,1170,1030,914,813,727,654,596,548,508,205000
762 x 267 x 173,1.35,1640,1640,1640,1640,1640,1630,1570,1440,1300,1170,1050,939,843,760,688,627,583,205000
762 x 267 x 173,1.5,1640,1640,1640,1640,1640,1640,1630,1510,1390,1260,1140,1020,922,833,756,688,630,205000
762 x 267 x 173,1.77,1640,1640,1640,1640,1640,1640,1640,1620,1510,1390,1270,1160,1060,963,879,803,737,205000
762 x 267 x 173,2,1640,1640,1640,1640,1640,1640,1640,1640,1600,1490,1380,1270,1160,1070,980,900,829,205000
762 x 267 x 173,2.5,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1560,1460,1370,1270,1180,1100,1020,205000
762 x 267 x 147,1,1370,1370,1370,1330,1260,1200,1130,989,859,744,648,569,504,451,408,372,341,169000
762 x 267 x 147,1.13,1370,1370,1370,1370,1320,1260,1200,1060,936,817,714,626,553,495,449,410,377,169000
762 x 267 x 147,1.35,1370,1370,1370,1370,1370,1340,1290,1170,1050,932,823,726,643,572,514,472,435,169000
762 x 267 x 147,1.5,1370,1370,1370,1370,1370,1370,1340,1240,1120,1000,893,793,705,628,562,511,472,169000
762 x 267 x 147,1.77,1370,1370,1370,1370,1370,1370,1370,1330,1230,1120,1010,907,813,730,657,593,537,169000
762 x 267 x 147,2,1370,1370,1370,1370,1370,1370,1370,1370,1300,1200,1100,996,901,814,737,668,607,169000
762 x 267 x 147,2.5,1370,1370,1370,1370,1370,1370,1370,1370,1370,1340,1250,1160,1070,983,901,826,758,169000
762 x 267 x 134,1,1280,1280,1280,1230,1170,1100,1030,896,770,660,569,496,437,389,350,317,289,151000
762 x 267 x 134,1.13,1280,1280,1280,1280,1220,1160,1100,967,841,726,627,545,479,428,386,351,322,151000
762 x 267 x 134,1.35,1280,1280,1280,1280,1280,1240,1190,1070,949,832,725,633,555,489,443,405,372,151000
762 x 267 x 134,1.5,1280,1280,1280,1280,1280,1280,1240,1130,1010,898,790,693,609,537,480,439,404,151000
762 x 267 x 134,1.77,1280,1280,1280,1280,1280,1280,1280,1220,1120,1010,898,797,707,627,558,499,459,151000
762 x 267 x 134,2,1280,1280,1280,1280,1280,1280,1280,1280,1190,1080,981,880,786,703,629,564,507,151000
762 x 267 x 134,2.5,1280,1280,1280,1280,1280,1280,1280,1280,1280,1220,1130,1040,944,857,777,704,639,151000
686 x 254 x 170,1,1490,1490,1490,1460,1390,1320,1250,1110,987,874,778,697,630,574,527,487,453,170000
686 x 254 x 170,1.13,1490,1490,1490,1490,1450,1390,1320,1200,1070,956,855,768,694,631,578,535,498,170000
686 x 254 x 170,1.35,1490,1490,1490,1490,1490,1480,1420,1310,1200,1080,979,887,805,733,671,616,570,170000
686 x 254 x 170,1.5,1490,1490,1490,1490,1490,1490,1480,1380,1270,1160,1060,963,878,803,736,677,625,170000
686 x 254 x 170,1.77,1490,1490,1490,1490,1490,1490,1490,1470,1380,1280,1180,1090,1000,924,852,788,730,170000
686 x 254 x 170,2,1490,1490,1490,1490,1490,1490,1490,1490,1460,1370,1280,1190,1100,1020,947,879,818,170000
686 x 254 x 170,2.5,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1440,1360,1280,1200,1130,1060,998,170000
686 x 254 x 152,1,1320,1320,1320,1290,1230,1160,1100,972,854,750,662,589,529,479,438,403,373,150000
686 x 254 x 152,1.13,1320,1320,1320,1320,1280,1220,1160,1040,929,822,729,649,582,526,481,443,411,150000
686 x 254 x 152,1.35,1320,1320,1320,1320,1320,1310,1260,1150,1040,934,837,751,676,611,555,507,472,150000
686 x 254 x 152,1.5,1320,1320,1320,1320,1320,1320,1310,1210,1110,1000,906,818,739,670,609,556,511,150000
686 x 254 x 152,1.77,1320,1320,1320,1320,1320,1320,1320,1300,1210,1110,1020,930,848,774,708,649,597,150000
686 x 254 x 152,2,1320,1320,1320,1320,1320,1320,1320,1320,1280,1190,1100,1020,934,859,790,728,672,150000
686 x 254 x 152,2.5,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1250,1170,1100,1020,953,888,828,150000
686 x 254 x 140,1,1210,1210,1210,1170,1110,1050,994,874,763,666,584,516,461,416,379,347,320,136000
686 x 254 x 140,1.13,1210,1210,1210,1210,1160,1110,1050,941,831,730,643,569,507,456,416,383,354,136000
686 x 254 x 140,1.35,1210,1210,1210,1210,1210,1190,1140,1040,933,832,740,659,589,529,477,439,407,136000
686 x 254 x 140,1.5,1210,1210,1210,1210,1210,1210,1180,1090,994,895,803,719,645,581,525,476,441,136000
686 x 254 x 140,1.77,1210,1210,1210,1210,1210,1210,1210,1170,1090,995,905,820,743,673,611,557,509,136000
686 x 254 x 140,2,1210,1210,1210,1210,1210,1210,1210,1210,1150,1070,982,899,821,749,684,626,574,136000
686 x 254 x 140,2.5,1210,1210,1210,1210,1210,1210,1210,1210,1210,1190,1120,1040,970,899,831,769,712,136000
686 x 254 x 125,1,1060,1060,1060,1020,967,912,857,748,646,558,485,426,378,338,306,279,257,118000
686 x 254 x 125,1.13,1060,1060,1060,1060,1010,962,911,807,705,614,535,469,414,372,337,309,284,118000
686 x 254 x 125,1.35,1060,1060,1060,1060,1060,1030,986,892,795,702,617,544,481,428,387,355,328,118000
686 x 254 x 125,1.5,1060,1060,1060,1060,1060,1060,1030,941,849,757,671,595,528,470,421,385,356,118000
686 x 254 x 125,1.77,1060,1060,1060,1060,1060,1060,1060,1020,932,846,761,682,610,547,492,444,404,118000
686 x 254 x 125,2,1060,1060,1060,1060,1060,1060,1060,1060,991,911,829,751,678,611,553,501,455,118000
686 x 254 x 125,2.5,1060,1060,1060,1060,1060,1060,1060,1060,1060,1020,953,880,809,741,678,621,569,118000
610 x 305 x 238,1,1980,1980,1980,1980,1980,1910,1840,1720,1590,1480,1370,1280,1190,1110,1040,983,928,209000
610 x 305 x 238,1.13,1980,1980,1980,1980,1980,1980,1920,1810,1700,1590,1480,1390,1300,1220,1150,1080,1020,209000
610 x 305 x 238,1.35,1980,1980,1980,1980,1980,1980,1980,1940,1840,1740,1650,1560,1470,1390,1310,1240,1180,209000
610 x 305 x 238,1.5,1980,1980,1980,1980,1980,1980,1980,1980,1920,1830,1740,1660,1570,1490,1420,1350,1280,209000
610 x 305 x 238,1.77,1980,1980,1980,1980,1980,1980,1980,1980,1980,1960,1880,1810,1730,1660,1580,1520,1450,209000
610 x 305 x 238,2,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1910,1840,1770,1710,1640,1580,209000
610 x 305 x 238,2.5,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1920,1860,1810,209000
610 x 305 x 179,1,1470,1470,1470,1470,1450,1400,1350,1240,1140,1040,947,866,794,732,677,630,588,153000
610 x 305 x 179,1.13,1470,1470,1470,1470,1470,1460,1410,1310,1210,1120,1030,947,872,806,746,694,647,153000
610 x 305 x 179,1.35,1470,1470,1470,1470,1470,1470,1470,1410,1320,1240,1150,1070,996,926,862,804,751,153000
610 x 305 x 179,1.5,1470,1470,1470,1470,1470,1470,1470,1460,1390,1310,1230,1150,1070,1000,937,877,822,153000
610 x 305 x 179,1.77,1470,1470,1470,1470,1470,1470,1470,1470,1470,1410,1340,1270,1200,1130,1060,1000,943,153000
610 x 305 x 179,2,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1420,1350,1280,1220,1160,1100,1040,153000
610 x 305 x 179,2.5,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1440,1380,1330,1270,1220,153000
610 x 305 x 149,1,1220,1220,1220,1220,1200,1150,1100,1010,919,831,751,680,617,563,517,477,443,126000
610 x 305 x 149,1.13,1220,1220,1220,1220,1220,1200,1160,1070,985,900,819,745,679,621,570,525,486,126000
610 x 305 x 149,1.35,1220,1220,1220,1220,1220,1220,1220,1160,1080,1000,922,848,779,716,660,609,564,126000
610 x 305 x 149,1.5,1220,1220,1220,1220,1220,1220,1220,1200,1130,1060,984,911,843,779,720,667,619,126000
610 x 305 x 149,1.77,1220,1220,1220,1220,1220,1220,1220,1220,1210,1150,1080,1010,945,882,822,766,715,126000
610 x 305 x 149,2,1220,1220,1220,1220,1220,1220,1220,1220,1220,1210,1150,1080,1020,960,901,845,793,126000
610 x 305 x 149,2.5,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1220,1210,1160,1100,1050,995,944,126000
610 x 229 x 140,1,1100,1100,1100,1050,991,935,880,774,678,597,529,474,429,391,359,332,309,112000
610 x 229 x 140,1.13,1100,1100,1100,1090,1040,988,936,835,740,655,583,522,471,428,394,366,341,112000
610 x 229 x 140,1.35,1100,1100,1100,1100,1100,1060,1020,923,832,748,671,605,547,498,455,418,391,112000
610 x 229 x 140,1.5,1100,1100,1100,1100,1100,1100,1060,975,888,805,728,660,599,546,500,459,423,112000
610 x 229 x 140,1.77,1100,1100,1100,1100,1100,1100,1100,1050,974,896,821,752,689,632,581,536,495,112000
610 x 229 x 140,2,1100,1100,1100,1100,1100,1100,1100,1100,1040,963,891,823,760,701,648,600,557,112000
610 x 229 x 140,2.5,1100,1100,1100,1100,1100,1100,1100,1100,1100,1080,1020,955,895,838,784,733,686,112000
610 x 229 x 125,1,975,975,975,926,875,823,771,672,584,509,447,398,357,324,296,273,253,98600
610 x 229 x 125,1.13,975,975,975,964,918,870,822,727,638,559,493,438,392,356,326,301,280,98600
610 x 229 x 125,1.35,975,975,975,975,975,936,894,807,721,640,569,508,455,411,373,346,322,98600
610 x 229 x 125,1.5,975,975,975,975,975,972,934,853,771,691,619,555,499,451,410,374,349,98600
610 x 229 x 125,1.77,975,975,975,975,975,975,975,923,848,773,702,636,577,524,478,437,401,98600
610 x 229 x 125,2,975,975,975,975,975,975,975,971,904,834,765,699,639,585,536,492,453,98600
610 x 229 x 125,2.5,975,975,975,975,975,975,975,975,975,940,879,819,760,705,654,606,563,98600
610 x 229 x 113,1,869,869,869,821,774,726,679,587,504,436,380,335,299,270,246,226,209,87300
610 x 229 x 113,1.13,869,869,869,856,813,769,725,635,552,480,419,369,328,297,271,250,231,87300
610 x 229 x 113,1.35,869,869,869,869,866,828,789,707,626,551,485,428,381,340,311,287,267,87300
610 x 229 x 113,1.5,869,869,869,869,869,861,825,749,671,596,528,469,418,374,337,311,290,87300
610 x 229 x 113,1.77,869,869,869,869,869,869,869,813,741,670,601,539,484,436,394,358,328,87300
610 x 229 x 113,2,869,869,869,869,869,869,869,857,792,724,658,596,539,488,443,404,369,87300
610 x 229 x 113,2.5,869,869,869,869,869,869,869,869,869,821,762,703,647,594,546,502,462,87300
610 x 229 x 101,1,792,792,784,739,693,647,600,511,433,369,318,278,247,221,200,182,165,75800
610 x 229 x 101,1.13,792,792,792,771,730,687,643,556,475,407,350,305,271,244,221,202,187,75800
610 x 229 x 101,1.35,792,792,792,792,780,743,704,622,542,469,407,354,311,280,255,234,216,75800
610 x 229 x 101,1.5,792,792,792,792,792,774,738,662,583,510,445,389,342,303,277,254,236,75800
610 x 229 x 101,1.77,792,792,792,792,792,792,789,722,649,577,510,450,398,354,315,289,268,75800
610 x 229 x 101,2,792,792,792,792,792,792,792,764,697,628,561,500,446,398,356,320,294,75800
610 x 229 x 101,2.5,792,792,792,792,792,792,792,792,780,720,659,598,542,491,444,403,367,75800
610 x 178 x 100,1,739,739,661,589,525,467,418,339,282,241,210,186,167,152,139,128,119,72500
610 x 178 x 100,1.13,739,739,697,628,565,508,457,373,311,264,230,204,184,167,153,142,132,72500
610 x 178 x 100,1.35,739,739,739,684,625,569,518,429,360,306,263,233,210,192,177,164,153,72500
610 x 178 x 100,1.5,739,739,739,715,659,605,555,465,393,335,289,252,227,208,192,178,166,72500
610 x 178 x 100,1.77,739,739,739,739,710,661,613,525,449,387,335,293,259,235,217,202,189,72500
610 x 178 x 100,2,739,739,739,739,739,700,655,570,494,429,375,329,292,260,238,221,208,72500
610 x 178 x 100,2.5,739,739,739,739,739,739,728,652,579,513,456,406,363,326,294,266,244,72500
610 x 178 x 92,1,690,681,605,535,473,418,371,297,244,207,179,157,141,127,116,107,99.5,64600
610 x 178 x 92,1.13,690,690,639,572,511,455,406,327,269,226,196,173,155,141,129,119,110,64600
610 x 178 x 92,1.35,690,690,685,625,567,512,462,377,311,261,223,198,178,162,149,137,128,64600
610 x 178 x 92,1.5,690,690,690,655,599,547,497,410,340,286,243,214,193,176,162,150,139,64600
610 x 178 x 92,1.77,690,690,690,690,649,600,552,465,391,332,283,245,218,199,184,170,159,64600
610 x 178 x 92,2,690,690,690,690,683,638,592,507,432,369,318,276,241,218,201,187,175,64600
610 x 178 x 92,2.5,690,690,690,690,690,690,663,585,512,446,390,343,302,268,239,221,207,64600
610 x 178 x 82,1,602,589,521,459,403,354,312,247,201,169,145,127,113,102,92.4,84.9,78.5,55900
610 x 178 x 82,1.13,602,602,551,492,437,387,343,272,221,185,159,140,124,112,102,94.1,87.1,55900
610 x 178 x 82,1.35,602,602,593,538,486,436,391,315,256,212,182,160,143,130,118,109,101,55900
610 x 178 x 82,1.5,602,602,602,565,515,466,421,343,280,232,196,174,156,141,129,119,110,55900
610 x 178 x 82,1.77,602,602,602,602,558,513,470,390,323,270,227,196,176,160,147,136,126,55900
610 x 178 x 82,2,602,602,602,602,589,547,505,427,358,302,256,219,193,176,161,149,139,55900
610 x 178 x 82,2.5,602,602,602,602,602,602,568,495,427,367,316,274,238,209,191,177,165,55900
533 x 312 x 273,1,2090,2090,2090,2090,2090,2060,2020,1930,1850,1770,1700,1620,1550,1480,1410,1350,1290,199000
533 x 312 x 273,1.13,2090,2090,2090,2090,2090,2090,2090,2020,1940,1870,1800,1730,1660,1600,1530,1470,1410,199000
533 x 312 x 273,1.35,2090,2090,2090,2090,2090,2090,2090,2090,2070,2010,1950,1890,1830,1770,1710,1650,1590,199000
533 x 312 x 273,1.5,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2030,1980,1920,1870,1810,1760,1700,199000
533 x 312 x 273,1.77,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2060,2020,1970,1920,1870,199000
533 x 312 x 273,2,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2080,2040,1990,199000
533 x 312 x 273,2.5,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,199000
533 x 312 x 219,1,1620,1620,1620,1620,1620,1590,1550,1480,1400,1330,1250,1180,1110,1050,990,935,885,151000
533 x 312 x 219,1.13,1620,1620,1620,1620,1620,1620,1610,1540,1480,1410,1340,1270,1210,1140,1080,1030,975,151000
533 x 312 x 219,1.35,1620,1620,1620,1620,1620,1620,1620,1620,1580,1520,1460,1400,1340,1280,1230,1170,1120,151000
533 x 312 x 219,1.5,1620,1620,1620,1620,1620,1620,1620,1620,1620,1590,1540,1480,1420,1370,1310,1260,1210,151000
533 x 312 x 219,1.77,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1590,1540,1500,1450,1400,1350,151000
533 x 312 x 219,2,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1580,1540,1500,1450,151000
533 x 312 x 219,2.5,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,151000
533 x 312 x 182,1,1340,1340,1340,1340,1330,1300,1270,1200,1130,1060,993,926,862,804,751,704,661,123000
533 x 312 x 182,1.13,1340,1340,1340,1340,1340,1340,1320,1260,1200,1130,1070,1000,940,881,826,776,729,123000
533 x 312 x 182,1.35,1340,1340,1340,1340,1340,1340,1340,1340,1290,1230,1170,1120,1060,999,944,892,843,123000
533 x 312 x 182,1.5,1340,1340,1340,1340,1340,1340,1340,1340,1340,1290,1240,1180,1130,1070,1020,965,916,123000
533 x 312 x 182,1.77,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1320,1280,1230,1180,1130,1080,1040,123000
533 x 312 x 182,2,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1300,1260,1220,1170,1120,123000
533 x 312 x 182,2.5,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1340,1320,1280,123000
533 x 312 x 151,1,1100,1100,1100,1100,1100,1070,1040,979,916,851,786,724,667,615,569,528,492,101000
533 x 312 x 151,1.13,1100,1100,1100,1100,1100,1100,1080,1030,971,911,849,788,730,676,627,583,543,101000
533 x 312 x 151,1.35,1100,1100,1100,1100,1100,1100,1100,1090,1050,995,940,884,828,773,722,675,631,101000
533 x 312 x 151,1.5,1100,1100,1100,1100,1100,1100,1100,1100,1090,1040,992,940,886,834,783,735,690,101000
533 x 312 x 151,1.77,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1070,1020,977,929,881,833,788,101000
533 x 312 x 151,2,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1080,1040,997,953,908,864,101000
533 x 312 x 151,2.5,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1080,1040,1000,101000
533 x 210 x 138,1,957,957,950,899,850,801,754,667,590,525,472,427,390,359,332,310,290,86100
533 x 210 x 138,1.13,957,957,957,938,893,849,805,720,643,576,519,471,430,394,364,340,319,86100
533 x 210 x 138,1.35,957,957,957,957,951,913,875,798,724,657,597,544,498,458,423,391,365,86100
533 x 210 x 138,1.5,957,957,957,957,957,949,914,843,773,707,647,593,545,502,464,430,400,86100
